eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
12499757,EHB,1990,11,12,4,12,57.100000000000001,,130.39699999999999,-6.0149999999999997,,,,107.90000000000001,,5.25,,
12499758,EHB,1990,11,12,7,5,44.0,,143.05500000000001,21.678000000000001,,,,315.0,,4.4199999999999999,,
12499764,EHB,1990,11,13,7,38,57.700000000000003,,147.89500000000001,15.554,,,,30.0,,4.8799999999999999,,
12499765,EHB,1990,11,13,10,30,0.0,,139.86000000000001,-2.3599999999999999,,,,15.0,,4.9400000000000004,,
12499767,EHB,1990,11,13,12,29,18.300000000000001,,147.92400000000001,15.558999999999999,,,,11.1,,4.8799999999999999,,
12499768,EHB,1990,11,13,18,58,44.0,,131.67099999999999,-6.726,,,,23.899999999999999,,4.9400000000000004,,
12499770,EHB,1990,11,13,22,11,55.399999999999999,,147.75,15.631,,,,44.0,,4.7000000000000002,,
12499776,EHB,1990,11,14,21,8,40.200000000000003,,147.85300000000001,15.625999999999999,,,,12.199999999999999,,4.9699999999999998,,
12499777,EHB,1990,11,15,2,34,31.699999999999999,,97.406000000000006,3.9359999999999999,,,,28.699999999999999,,6.7000000000000002,,
12499778,EHB,1990,11,15,3,28,29.300000000000001,,92.989999999999995,23.928000000000001,,,,40.700000000000003,,5.6100000000000003,,
12499779,EHB,1990,11,15,4,48,15.199999999999999,,97.290999999999997,3.9980000000000002,,,,41.399999999999999,,5.9500000000000002,,
12499780,EHB,1990,11,15,5,18,43.200000000000003,,97.224999999999994,3.9180000000000001,,,,20.0,,5.6100000000000003,,
12499781,EHB,1990,11,15,5,47,20.0,,97.245999999999995,3.915,,,,20.0,,5.3499999999999996,,
12499782,EHB,1990,11,15,9,43,13.5,,121.96599999999999,14.916,,,,17.199999999999999,,5.0099999999999998,,
12499789,EHB,1990,11,17,2,9,26.399999999999999,,129.244,-5.8330000000000002,,,,225.19999999999999,,5.1100000000000003,,
12499791,EHB,1990,11,17,13,5,32.799999999999997,,122.657,24.670000000000002,,,,40.0,,5.21,,
12499792,EHB,1990,11,17,20,0,56.799999999999997,,126.224,5.5869999999999997,,,,83.599999999999994,,4.7000000000000002,,
12499794,EHB,1990,11,18,16,6,50.600000000000001,,97.159000000000006,3.7759999999999998,,,,20.0,,5.0999999999999996,,
12499795,EHB,1990,11,18,16,23,5.5,,97.204999999999998,3.9119999999999999,,,,39.200000000000003,,5.5,,
12499797,EHB,1990,11,19,1,36,50.600000000000001,,125.95999999999999,9.9000000000000004,,,,141.69999999999999,,4.7000000000000002,,
12499800,EHB,1990,11,20,9,3,39.100000000000001,,127.053,0.19500000000000001,,,,120.2,,5.7999999999999998,,
12499809,EHB,1990,11,22,20,49,8.1999999999999993,,151.05699999999999,-5.5890000000000004,,,,29.0,,6.2999999999999998,,
12499810,EHB,1990,11,23,0,56,5.2000000000000002,,145.857,-4.9109999999999996,,,,17.300000000000001,,5.7000000000000002,,
12499811,EHB,1990,11,23,7,41,58.700000000000003,,125.815,5.5529999999999999,,,,118.90000000000001,,5.5,,
12499813,EHB,1990,11,23,20,22,33.399999999999999,,118.884,-9.3339999999999996,,,,35.0,,5.1100000000000003,,
12499815,EHB,1990,11,24,1,58,28.699999999999999,,102.304,-4.1020000000000003,,,,68.0,,5.3899999999999997,,
12499818,EHB,1990,11,24,16,17,2.0,,135.16499999999999,-2.0499999999999998,,,,32.799999999999997,,5.2999999999999998,,
12499827,EHB,1990,11,25,16,57,19.300000000000001,,126.126,10.146000000000001,,,,35.299999999999997,,4.9400000000000004,,
12499828,EHB,1990,11,26,2,5,28.800000000000001,,126.386,1.605,,,,11.199999999999999,,4.8300000000000001,,
12499833,EHB,1990,11,27,0,28,28.199999999999999,,98.301000000000002,3.3580000000000001,,,,134.5,,5.25,,
12499836,EHB,1990,11,27,22,49,33.0,,120.075,17.132999999999999,,,,37.799999999999997,,4.5599999999999996,,
12499839,EHB,1990,11,29,4,29,5.0,,147.584,15.122,,,,10.300000000000001,,5.0999999999999996,,
12499841,EHB,1990,11,29,10,20,33.0,,94.727999999999994,24.390999999999998,,,,60.0,,4.9699999999999998,,
12499843,EHB,1990,11,29,14,50,7.2999999999999998,,143.941,13.065,,,,123.0,,5.5199999999999996,,
12499844,EHB,1990,11,29,19,12,43.5,,147.20599999999999,17.048999999999999,,,,76.5,,4.4199999999999999,,
12499847,EHB,1990,11,30,10,10,51.200000000000003,,146.84299999999999,15.099,,,,16.800000000000001,,4.4199999999999999,,
12499848,EHB,1990,11,30,13,19,29.699999999999999,,123.959,1.0669999999999999,,,,30.899999999999999,,5.7999999999999998,,
12499849,EHB,1990,11,30,14,17,7.9000000000000004,,123.998,1.0740000000000001,,,,58.200000000000003,,5.2999999999999998,,
12499850,EHB,1990,11,30,15,24,42.100000000000001,,145.77000000000001,16.425999999999998,,,,527.39999999999998,,4.4199999999999999,,
12499852,EHB,1990,12,1,18,25,41.600000000000001,,126.58,7.6550000000000002,,,,62.200000000000003,,5.25,,
12499858,EHB,1990,12,4,1,47,22.100000000000001,,119.816,-1.085,,,,34.799999999999997,,4.8099999999999996,,
12499861,EHB,1990,12,4,9,17,41.0,,125.063,-0.17699999999999999,,,,48.299999999999997,,5.4000000000000004,,
12499863,EHB,1990,12,5,16,8,53.0,,131.44900000000001,-5.2649999999999997,,,,75.0,,6.0999999999999996,,
12499873,EHB,1990,12,7,12,17,42.0,,108.77200000000001,-6.9740000000000002,,,,220.40000000000001,,4.9699999999999998,,
12499876,EHB,1990,12,7,20,31,4.7000000000000002,,132.203,-6.8140000000000001,,,,27.100000000000001,,5.3899999999999997,,
12499878,EHB,1990,12,8,0,38,7.9000000000000004,,147.43299999999999,-6.585,,,,17.5,,5.4000000000000004,,
12499883,EHB,1990,12,8,17,53,52.700000000000003,,134.59,-3.1309999999999998,,,,5.0,,5.4100000000000001,,
12499885,EHB,1990,12,9,5,26,52.899999999999999,,110.458,-8.4909999999999997,,,,50.0,,5.21,,
12499887,EHB,1990,12,9,7,33,20.5,,110.828,-8.2170000000000005,,,,50.0,,4.8300000000000001,,
12499892,EHB,1990,12,10,9,34,31.800000000000001,,142.28,-5.9100000000000001,,,,12.199999999999999,,6.0,,
12499893,EHB,1990,12,10,9,42,21.100000000000001,,142.38999999999999,-5.8339999999999996,,,,60.399999999999999,,5.5199999999999996,,
12499900,EHB,1990,12,12,3,55,20.199999999999999,,121.626,23.843,,,,20.0,,5.21,,
12499901,EHB,1990,12,12,5,44,7.9000000000000004,,93.703999999999994,12.183,,,,20.0,,4.7000000000000002,,
12499902,EHB,1990,12,12,7,21,6.7000000000000002,,142.30099999999999,-5.8710000000000004,,,,27.600000000000001,,5.2999999999999998,,
12499905,EHB,1990,12,12,18,24,11.0,,123.74299999999999,1.1319999999999999,,,,32.200000000000003,,5.21,,
12499908,EHB,1990,12,13,3,1,49.0,,121.642,23.878,,,,9.8000000000000007,,6.2999999999999998,,
12499910,EHB,1990,12,13,8,37,30.5,,121.664,23.739000000000001,,,,9.9000000000000004,,5.2800000000000002,,
12499912,EHB,1990,12,13,12,26,42.600000000000001,,123.967,1.103,,,,36.700000000000003,,6.0999999999999996,,
12499913,EHB,1990,12,13,19,28,5.4000000000000004,,124.131,1.173,,,,32.299999999999997,,5.1100000000000003,,
12499914,EHB,1990,12,13,19,50,20.399999999999999,,121.58799999999999,23.744,,,,14.0,,6.2999999999999998,,
12499915,EHB,1990,12,13,20,21,11.5,,121.762,23.728999999999999,,,,48.200000000000003,,4.4199999999999999,,
12499916,EHB,1990,12,13,20,28,10.300000000000001,,121.70399999999999,23.794,,,,6.0999999999999996,,5.3899999999999997,,
12499917,EHB,1990,12,13,20,42,43.100000000000001,,121.755,23.712,,,,35.399999999999999,,5.25,,
12499918,EHB,1990,12,13,21,0,10.4,,121.79600000000001,23.768999999999998,,,,33.700000000000003,,4.5599999999999996,,
12499919,EHB,1990,12,13,21,30,37.0,,121.61799999999999,23.827000000000002,,,,38.899999999999999,,5.1100000000000003,,
12499920,EHB,1990,12,13,21,56,43.799999999999997,,121.581,23.757999999999999,,,,35.0,,5.6100000000000003,,
12499921,EHB,1990,12,13,22,18,38.600000000000001,,121.691,23.831,,,,33.0,,5.5499999999999998,,
12499922,EHB,1990,12,13,22,39,21.0,,142.273,-5.9009999999999998,,,,14.199999999999999,,5.5,,
12499923,EHB,1990,12,13,23,19,4.2000000000000002,,121.59999999999999,23.690000000000001,,,,29.199999999999999,,5.9000000000000004,,
12499924,EHB,1990,12,13,23,28,5.5999999999999996,,121.709,23.856999999999999,,,,6.0,,6.0199999999999996,,
12499925,EHB,1990,12,14,1,20,51.600000000000001,,121.717,23.984000000000002,,,,11.6,,4.5599999999999996,,
12499926,EHB,1990,12,14,1,43,56.700000000000003,,121.741,23.853999999999999,,,,19.600000000000001,,5.5499999999999998,,
12499927,EHB,1990,12,14,2,37,41.399999999999999,,121.687,23.620999999999999,,,,14.5,,5.2999999999999998,,
12499929,EHB,1990,12,14,4,55,31.800000000000001,,121.794,23.855,,,,10.300000000000001,,5.6100000000000003,,
12499930,EHB,1990,12,14,10,44,29.199999999999999,,121.624,23.713999999999999,,,,34.399999999999999,,5.4100000000000001,,
12499932,EHB,1990,12,14,11,46,33.600000000000001,,123.72799999999999,1.5,,,,32.5,,5.2800000000000002,,
12499933,EHB,1990,12,14,11,56,16.399999999999999,,121.703,23.669,,,,13.9,,4.7000000000000002,,
12499934,EHB,1990,12,14,14,9,8.5,,136.59800000000001,-2.9089999999999998,,,,30.300000000000001,,5.5,,
12499936,EHB,1990,12,15,2,55,53.399999999999999,,105.59399999999999,-5.7960000000000003,,,,20.0,,4.7000000000000002,,
12499937,EHB,1990,12,15,5,1,35.399999999999999,,121.657,23.673999999999999,,,,25.199999999999999,,5.3499999999999996,,
12499938,EHB,1990,12,15,20,30,11.0,,145.589,24.802,,,,26.5,,5.1100000000000003,,
12499942,EHB,1990,12,16,10,6,59.0,,127.218,-7.1059999999999999,,,,295.5,,4.8300000000000001,,
12499944,EHB,1990,12,16,20,19,48.200000000000003,,142.239,-5.9489999999999998,,,,20.800000000000001,,5.8200000000000003,,
12499947,EHB,1990,12,17,1,21,10.0,,123.116,1.3180000000000001,,,,35.0,,5.0999999999999996,,
12499948,EHB,1990,12,17,1,43,50.5,,123.185,1.3440000000000001,,,,34.299999999999997,,5.5,,
12499951,EHB,1990,12,17,7,15,1.3,,122.964,1.2669999999999999,,,,49.700000000000003,,5.1399999999999997,,
12499958,EHB,1990,12,18,4,39,12.9,,121.79600000000001,23.809999999999999,,,,4.2999999999999998,,5.4000000000000004,,
12499960,EHB,1990,12,19,0,8,17.899999999999999,,121.465,23.599,,,,27.0,,5.3499999999999996,,
12499961,EHB,1990,12,19,0,20,26.399999999999999,,121.61499999999999,23.731999999999999,,,,9.5999999999999996,,5.5999999999999996,,
12499968,EHB,1990,12,19,23,38,39.899999999999999,,121.619,23.768999999999998,,,,26.600000000000001,,5.5,,
12499969,EHB,1990,12,19,23,48,58.799999999999997,,121.375,23.701000000000001,,,,41.299999999999997,,5.9500000000000002,,
12499980,EHB,1990,12,22,16,32,9.6999999999999993,,122.551,8.5660000000000007,,,,35.0,,4.9699999999999998,,
12499982,EHB,1990,12,22,18,18,54.5,,145.559,18.795000000000002,,,,210.0,,4.8300000000000001,,
12499987,EHB,1990,12,23,1,11,26.600000000000001,,124.07899999999999,1.1559999999999999,,,,47.200000000000003,,5.4000000000000004,,
12499991,EHB,1990,12,23,21,3,6.5999999999999996,,127.373,-0.65400000000000003,,,,40.700000000000003,,5.5999999999999996,,
12499992,EHB,1990,12,24,4,55,25.399999999999999,,108.84099999999999,-7.9119999999999999,,,,65.0,,4.8300000000000001,,
12499995,EHB,1990,12,24,10,12,14.199999999999999,,151.54400000000001,-5.351,,,,50.0,,5.9000000000000004,,
12499999,EHB,1990,12,24,19,15,49.200000000000003,,146.43700000000001,-5.6369999999999996,,,,63.5,,5.4000000000000004,,
12500001,EHB,1990,12,25,1,6,55.399999999999999,,93.597999999999999,12.243,,,,20.0,,5.2999999999999998,,
12500002,EHB,1990,12,25,1,57,53.799999999999997,,120.252,13.802,,,,51.799999999999997,,5.3499999999999996,,
12500005,EHB,1990,12,25,14,21,56.5,,121.58,23.794,,,,26.800000000000001,,5.9000000000000004,,
12500006,EHB,1990,12,25,14,30,9.1999999999999993,,121.675,23.882999999999999,,,,18.199999999999999,,5.8799999999999999,,
12500009,EHB,1990,12,25,22,59,21.0,,127.422,-0.71299999999999997,,,,27.100000000000001,,5.0999999999999996,,
12500011,EHB,1990,12,26,1,59,36.100000000000001,,127.33199999999999,-0.70399999999999996,,,,24.899999999999999,,5.5999999999999996,,
12500012,EHB,1990,12,26,4,36,43.5,,118.73,-8.2219999999999995,,,,115.0,,4.9699999999999998,,
12500016,EHB,1990,12,26,15,37,20.0,,106.846,-9.9420000000000002,,,,15.0,,5.5499999999999998,,
12500017,EHB,1990,12,26,16,19,28.600000000000001,,126.163,10.24,,,,62.299999999999997,,4.7000000000000002,,
12500018,EHB,1990,12,26,16,26,11.800000000000001,,99.069999999999993,-0.314,,,,55.0,,5.1100000000000003,,
12500021,EHB,1990,12,27,13,35,11.6,,129.46199999999999,-6.8630000000000004,,,,181.0,,5.7000000000000002,,
12500031,EHB,1990,12,28,8,25,10.5,,151.93600000000001,-5.7309999999999999,,,,49.799999999999997,,5.0099999999999998,,
12500033,EHB,1990,12,28,20,45,19.699999999999999,,127.72199999999999,-0.78800000000000003,,,,24.800000000000001,,5.0099999999999998,,
12500036,EHB,1990,12,29,0,40,51.600000000000001,,123.01600000000001,-0.070999999999999994,,,,189.19999999999999,,5.3899999999999997,,
12500039,EHB,1990,12,29,13,23,56.100000000000001,,94.009,8.3000000000000007,,,,16.899999999999999,,6.0999999999999996,,
12500041,EHB,1990,12,29,16,43,11.699999999999999,,121.742,23.991,,,,12.4,,5.1399999999999997,,
12500043,EHB,1990,12,29,21,5,30.699999999999999,,125.878,5.7400000000000002,,,,126.0,,5.2000000000000002,,
12500044,EHB,1990,12,29,22,44,32.700000000000003,,118.71899999999999,-8.8109999999999999,,,,85.0,,4.7000000000000002,,
12500045,EHB,1990,12,30,0,39,40.299999999999997,,147.18000000000001,-5.5510000000000002,,,,204.5,,5.4000000000000004,,
12500046,EHB,1990,12,30,4,56,43.0,,126.553,8.2780000000000005,,,,60.299999999999997,,5.25,,
12500047,EHB,1990,12,30,6,22,17.100000000000001,,123.077,-0.021999999999999999,,,,168.90000000000001,,5.4000000000000004,,
12500048,EHB,1990,12,30,10,31,20.699999999999999,,121.64700000000001,23.856000000000002,,,,13.0,,5.8799999999999999,,
12500049,EHB,1990,12,30,11,47,41.0,,139.62700000000001,11.298999999999999,,,,49.0,,5.0999999999999996,,
12500051,EHB,1990,12,30,15,53,35.799999999999997,,121.249,19.143000000000001,,,,31.100000000000001,,4.8799999999999999,,
12500052,EHB,1990,12,30,19,14,20.300000000000001,,151.023,-5.0720000000000001,,,,177.0,,7.5,,
12500054,EHB,1990,12,31,0,8,26.600000000000001,,140.50399999999999,-3.4950000000000001,,,,46.100000000000001,,5.25,,
12500058,EHB,1990,12,31,17,57,4.5,,126.661,0.83999999999999997,,,,66.5,,5.7999999999999998,,
12500063,EHB,1991,1,1,5,9,11.9,,156.363,-7.5,,,,50.0,,5.1399999999999997,,
12500065,EHB,1991,1,1,10,42,52.899999999999999,,144.661,22.501999999999999,,,,20.300000000000001,,5.1399999999999997,,
12500073,EHB,1991,1,3,0,3,52.299999999999997,,148.68199999999999,-7.1639999999999997,,,,28.399999999999999,,5.2800000000000002,,
12500074,EHB,1991,1,3,0,40,10.199999999999999,,148.64400000000001,-7.1740000000000004,,,,25.100000000000001,,5.5,,
12500079,EHB,1991,1,3,13,18,50.700000000000003,,148.61099999999999,-7.1520000000000001,,,,14.0,,6.0999999999999996,,
12500080,EHB,1991,1,3,13,29,22.199999999999999,,148.53100000000001,-7.1559999999999997,,,,51.299999999999997,,6.1500000000000004,,
12500082,EHB,1991,1,3,15,10,46.899999999999999,,148.761,-7.1890000000000001,,,,46.799999999999997,,5.4100000000000001,,
12500083,EHB,1991,1,3,15,18,17.399999999999999,,148.56399999999999,-7.1669999999999998,,,,15.0,,5.4000000000000004,,
12500084,EHB,1991,1,3,15,18,46.799999999999997,,148.66499999999999,-7.2789999999999999,,,,26.399999999999999,,5.4800000000000004,,
12500086,EHB,1991,1,3,19,29,48.5,,148.554,-7.2140000000000004,,,,48.600000000000001,,5.2800000000000002,,
12500087,EHB,1991,1,3,20,38,36.200000000000003,,126.83199999999999,2.0449999999999999,,,,46.5,,5.7999999999999998,,
12500089,EHB,1991,1,4,7,1,8.9000000000000004,,126.74299999999999,7.9119999999999999,,,,80.299999999999997,,4.8300000000000001,,
12500093,EHB,1991,1,5,14,57,13.300000000000001,,95.879000000000005,23.577000000000002,,,,18.0,,7.0,,
12500094,EHB,1991,1,5,16,4,17.800000000000001,,96.007999999999996,23.952999999999999,,,,46.299999999999997,,5.9500000000000002,,
12500096,EHB,1991,1,5,19,3,21.399999999999999,,128.251,2.7650000000000001,,,,147.40000000000001,,4.7000000000000002,,
12500097,EHB,1991,1,5,21,51,23.5,,147.791,15.667,,,,43.399999999999999,,4.8799999999999999,,
12500099,EHB,1991,1,6,3,1,58.399999999999999,,98.548000000000002,0.53700000000000003,,,,43.200000000000003,,5.4000000000000004,,
12500105,EHB,1991,1,7,10,50,36.799999999999997,,122.92,-0.13,,,,158.19999999999999,,4.9699999999999998,,
12500106,EHB,1991,1,8,9,45,23.0,,128.238,2.4910000000000001,,,,46.200000000000003,,4.7400000000000002,,
12500110,EHB,1991,1,9,8,41,48.700000000000003,,151.92400000000001,-5.4470000000000001,,,,26.800000000000001,,5.5,,
12500111,EHB,1991,1,9,14,18,51.399999999999999,,145.02699999999999,13.904999999999999,,,,131.59999999999999,,4.7000000000000002,,
12500112,EHB,1991,1,9,15,8,55.200000000000003,,151.90799999999999,-5.3490000000000002,,,,28.0,,6.2000000000000002,,
12500114,EHB,1991,1,10,0,39,42.399999999999999,,151.90000000000001,-5.4699999999999998,,,,33.600000000000001,,5.7999999999999998,,
12500119,EHB,1991,1,11,6,57,30.899999999999999,,125.45699999999999,5.7930000000000001,,,,174.69999999999999,,4.9699999999999998,,
12500121,EHB,1991,1,11,10,50,1.6000000000000001,,142.88499999999999,21.981000000000002,,,,267.30000000000001,,4.5599999999999996,,
12500129,EHB,1991,1,13,10,13,16.399999999999999,,94.707999999999998,5.827,,,,70.700000000000003,,4.9699999999999998,,
12500135,EHB,1991,1,13,20,46,42.399999999999999,,137.03299999999999,-1.8240000000000001,,,,17.100000000000001,,4.8799999999999999,,
12500137,EHB,1991,1,14,7,46,7.7000000000000002,,143.17599999999999,21.620000000000001,,,,320.0,,4.0099999999999998,,
12500141,EHB,1991,1,15,4,0,19.100000000000001,,149.273,-7.1239999999999997,,,,45.600000000000001,,4.6799999999999997,,
12500142,EHB,1991,1,15,13,43,50.0,,154.488,-5.9690000000000003,,,,66.400000000000006,,6.0,,
12500149,EHB,1991,1,17,20,11,33.5,,151.27199999999999,-4.9969999999999999,,,,153.30000000000001,,5.7999999999999998,,
12500150,EHB,1991,1,17,20,31,57.799999999999997,,122.523,24.052,,,,42.200000000000003,,5.4800000000000004,,
12500151,EHB,1991,1,18,1,36,29.699999999999999,,121.336,23.745000000000001,,,,17.199999999999999,,5.7000000000000002,,
12500153,EHB,1991,1,18,9,8,20.0,,147.697,15.141999999999999,,,,12.699999999999999,,5.2999999999999998,,
12500156,EHB,1991,1,18,10,49,58.200000000000003,,121.271,23.754999999999999,,,,5.0999999999999996,,5.4800000000000004,,
12500157,EHB,1991,1,18,22,53,9.5999999999999996,,121.786,23.672000000000001,,,,2.1000000000000001,,5.1399999999999997,,
12500162,EHB,1991,1,19,13,15,41.5,,126.502,9.8810000000000002,,,,51.200000000000003,,4.8300000000000001,,
12500166,EHB,1991,1,19,22,56,27.300000000000001,,148.358,-5.5910000000000002,,,,163.0,,5.5999999999999996,,
12500167,EHB,1991,1,19,23,11,52.0,,128.13900000000001,-7.476,,,,154.69999999999999,,5.3899999999999997,,
12500176,EHB,1991,1,20,18,54,35.299999999999997,,121.69499999999999,23.899000000000001,,,,21.199999999999999,,5.2800000000000002,,
12500178,EHB,1991,1,21,7,36,58.299999999999997,,127.622,8.4350000000000005,,,,28.600000000000001,,4.8099999999999996,,
12500181,EHB,1991,1,21,16,53,23.199999999999999,,127.366,1.1160000000000001,,,,146.5,,5.5199999999999996,,
12500182,EHB,1991,1,21,21,11,11.699999999999999,,154.566,-6.9880000000000004,,,,57.0,,5.21,,
12500187,EHB,1991,1,23,6,7,9.8000000000000007,,95.206999999999994,24.690000000000001,,,,114.2,,5.6600000000000001,,
12500189,EHB,1991,1,24,9,42,43.299999999999997,,142.29400000000001,23.244,,,,122.7,,5.1100000000000003,,
12500190,EHB,1991,1,24,20,1,19.600000000000001,,126.63,2.2370000000000001,,,,49.299999999999997,,5.4000000000000004,,
12500191,EHB,1991,1,25,17,38,38.200000000000003,,139.05799999999999,-2.1139999999999999,,,,22.0,,6.0999999999999996,,
12500192,EHB,1991,1,25,17,40,18.800000000000001,,139.18799999999999,-2.1539999999999999,,,,35.0,,6.3499999999999996,,
12500193,EHB,1991,1,25,17,42,42.399999999999999,,139.08199999999999,-2.1459999999999999,,,,50.200000000000003,,5.6799999999999997,,
12500194,EHB,1991,1,26,0,19,8.0,,102.56999999999999,-3.524,,,,55.0,,5.5,,
12500195,EHB,1991,1,26,1,7,20.199999999999999,,139.11600000000001,-2.0950000000000002,,,,59.0,,5.0800000000000001,,
12500198,EHB,1991,1,26,17,20,52.799999999999997,,97.043999999999997,24.704999999999998,,,,45.0,,5.0800000000000001,,
12500201,EHB,1991,1,27,6,58,32.5,,127.628,4.5670000000000002,,,,116.8,,5.1100000000000003,,
12500203,EHB,1991,1,27,9,25,30.399999999999999,,149.13900000000001,-3.3050000000000002,,,,26.300000000000001,,5.5,,
12500208,EHB,1991,1,28,9,6,33.299999999999997,,125.711,10.558999999999999,,,,15.0,,5.5,,
12500219,EHB,1991,1,29,7,11,40.0,,151.80199999999999,-5.4950000000000001,,,,68.599999999999994,,5.0800000000000001,,
12500220,EHB,1991,1,29,8,31,14.9,,145.02199999999999,14.162000000000001,,,,160.30000000000001,,4.4199999999999999,,
12500222,EHB,1991,1,29,14,11,5.4000000000000004,,127.97,-4.242,,,,30.899999999999999,,5.3899999999999997,,
12500227,EHB,1991,1,30,11,17,8.0999999999999996,,106.652,-7.3490000000000002,,,,65.0,,4.9699999999999998,,
12500229,EHB,1991,1,31,2,13,34.299999999999997,,126.023,0.52100000000000002,,,,45.399999999999999,,5.7999999999999998,,
12500230,EHB,1991,1,31,7,49,3.8999999999999999,,128.01499999999999,-7.4729999999999999,,,,186.5,,5.1100000000000003,,
12500231,EHB,1991,1,31,13,9,19.199999999999999,,128.34299999999999,3.008,,,,47.700000000000003,,4.5599999999999996,,
12500233,EHB,1991,1,31,13,52,50.299999999999997,,128.27199999999999,3.0259999999999998,,,,51.399999999999999,,4.8300000000000001,,
12500235,EHB,1991,1,31,19,47,1.1000000000000001,,126.949,24.859999999999999,,,,37.899999999999999,,5.0099999999999998,,
12500244,EHB,1991,2,2,12,39,29.800000000000001,,126.31100000000001,1.659,,,,38.799999999999997,,5.0999999999999996,,
12500251,EHB,1991,2,4,3,0,49.700000000000003,,145.49199999999999,19.120999999999999,,,,200.0,,4.9699999999999998,,
12500252,EHB,1991,2,4,10,0,55.399999999999999,,121.643,23.885999999999999,,,,19.800000000000001,,5.4100000000000001,,
12500255,EHB,1991,2,4,22,39,48.799999999999997,,121.05200000000001,16.562000000000001,,,,20.300000000000001,,5.2800000000000002,,
12500264,EHB,1991,2,8,1,38,52.600000000000001,,128.67500000000001,-7.5949999999999998,,,,91.700000000000003,,5.3899999999999997,,
12500268,EHB,1991,2,9,13,31,58.700000000000003,,129.434,-7.0499999999999998,,,,100.8,,5.3899999999999997,,
12500269,EHB,1991,2,9,16,19,2.0,,159.214,-9.8889999999999993,,,,23.699999999999999,,6.9000000000000004,,
12500270,EHB,1991,2,9,16,30,37.299999999999997,,159.256,-9.8829999999999991,,,,32.200000000000003,,6.2800000000000002,,
12500271,EHB,1991,2,10,0,51,16.800000000000001,,129.19300000000001,-4.625,,,,199.59999999999999,,5.3899999999999997,,
12500274,EHB,1991,2,10,14,15,21.100000000000001,,144.81,14.069000000000001,,,,154.09999999999999,,6.0,,
12500275,EHB,1991,2,10,17,29,39.799999999999997,,124.276,-8.8800000000000008,,,,113.8,,4.9699999999999998,,
12500279,EHB,1991,2,11,11,9,31.199999999999999,,129.91999999999999,-6.8040000000000003,,,,94.299999999999997,,5.25,,
12500280,EHB,1991,2,11,16,54,3.5,,152.47,-5.4900000000000002,,,,41.100000000000001,,5.0800000000000001,,
12500282,EHB,1991,2,12,1,35,9.6999999999999993,,129.77000000000001,-7.0469999999999997,,,,140.59999999999999,,5.6600000000000001,,
12500287,EHB,1991,2,12,15,30,45.899999999999999,,123.76300000000001,24.228999999999999,,,,12.6,,4.6799999999999997,,
12500289,EHB,1991,2,12,22,6,49.899999999999999,,124.46599999999999,0.53000000000000003,,,,128.59999999999999,,4.9699999999999998,,
12500292,EHB,1991,2,13,16,44,53.200000000000003,,159.09399999999999,-9.8949999999999996,,,,16.399999999999999,,5.21,,
12500296,EHB,1991,2,14,19,22,16.600000000000001,,154.76900000000001,-6.2649999999999997,,,,45.0,,5.9000000000000004,,
12500298,EHB,1991,2,15,0,55,38.0,,124.164,4.1980000000000004,,,,61.799999999999997,,5.3499999999999996,,
12500303,EHB,1991,2,16,3,34,35.200000000000003,,128.208,1.891,,,,144.90000000000001,,5.4000000000000004,,
12500307,EHB,1991,2,18,1,59,20.600000000000001,,121.268,17.382000000000001,,,,24.800000000000001,,5.0099999999999998,,
12500308,EHB,1991,2,18,2,37,26.899999999999999,,126.492,8.9169999999999998,,,,25.0,,6.7999999999999998,,
12500309,EHB,1991,2,18,2,52,49.600000000000001,,126.49299999999999,8.9190000000000005,,,,54.600000000000001,,5.25,,
12500310,EHB,1991,2,18,4,46,23.300000000000001,,126.617,8.9589999999999996,,,,30.600000000000001,,5.25,,
12500312,EHB,1991,2,18,6,3,18.0,,126.45099999999999,8.9529999999999994,,,,67.099999999999994,,4.8300000000000001,,
12500314,EHB,1991,2,18,14,7,56.0,,126.68300000000001,8.8770000000000007,,,,50.700000000000003,,5.25,,
12500317,EHB,1991,2,19,8,12,8.5999999999999996,,95.450000000000003,3.782,,,,20.0,,5.0800000000000001,,
12500319,EHB,1991,2,19,13,16,30.899999999999999,,127.101,1.5649999999999999,,,,123.5,,5.5999999999999996,,
12500320,EHB,1991,2,19,15,50,6.5,,126.419,9.1790000000000003,,,,46.0,,5.2999999999999998,,
12500322,EHB,1991,2,19,21,50,40.600000000000001,,126.577,9.1050000000000004,,,,51.200000000000003,,5.0800000000000001,,
12500324,EHB,1991,2,20,5,49,28.800000000000001,,108.521,-8.5310000000000006,,,,55.0,,5.1100000000000003,,
12500326,EHB,1991,2,20,11,43,26.399999999999999,,126.52,9.0960000000000001,,,,29.399999999999999,,5.5,,
12500327,EHB,1991,2,20,12,26,45.5,,126.569,8.8659999999999997,,,,46.600000000000001,,5.1100000000000003,,
12500328,EHB,1991,2,20,14,8,7.7999999999999998,,126.614,9.0730000000000004,,,,18.800000000000001,,5.0099999999999998,,
12500330,EHB,1991,2,20,21,46,23.899999999999999,,143.327,-4.6239999999999997,,,,90.200000000000003,,5.2999999999999998,,
